material_id,formula,formation_energy,ehull,band_gap,is_magnetic_x,magnetic_ordering,total_magnetization_x,spacegroup,heusler_type,is_magnetic_y,total_magnetization_y
mp-1184821,HoRh2Pb,-0.5635764537499951,0.0,0.0,True,FM,0.8796183,225,full,True,0.8796183
mp-567418,HoSbPd,-0.8065059968143841,0.275755216060598,0.391599999999999,False,NM,0.0011941,216,half,False,0.0011941
mp-977574,HoSbPd2,-0.9240500164716,0.028092561590913,0.0,False,NM,6.82e-05,225,full,False,6.82e-05
mp-16376,HoSbPt,-1.380856238333327,0.0,0.0,False,NM,0.0,216,half,False,0.0
mp-864660,HoSbRh2,-0.7293727037499971,0.09482215375,0.0,False,NM,0.0010372,225,full,False,0.0010372
mp-1184820,HoScAl2,-0.451462154531245,0.023410804062502,0.0,False,NM,0.000471099999999,225,full,False,0.000471099999999
mp-974063,HoScRu2,-0.432295509999999,0.014213198203124,0.0,False,NM,1.2e-06,225,full,False,1.2e-06
mp-1184865,HoScZn2,-0.351501349999998,0.010748249999998,0.0,False,NM,0.0002672,225,full,False,0.0002672
mp-30390,HoSnAu,-0.8454543066666661,0.0,0.022,False,NM,0.0,216,half,False,0.0
mp-1184832,HoSnAu2,-0.684298809999996,0.008686807083333,0.0,False,NM,1.72e-05,225,full,False,1.72e-05
mp-30731,HoSnPd2,-0.8814031375000051,0.0,0.0,False,NM,7e-07,225,full,False,7e-07
mp-864642,HoSnRh2,-0.806263299999998,0.0,0.0,False,NM,0.0055057,225,full,False,0.0055057
mp-1184856,HoSnRu2,-0.371573894999998,0.0,0.0,False,NM,0.0070319,225,full,False,0.0070319
mp-977354,HoTaOs2,-0.338643745583333,0.077014653541667,0.0,False,NM,0.0017625,225,full,False,0.0017625
mp-866116,HoTaRu2,-0.388794408083329,0.0,0.0,False,NM,2.26e-05,225,full,False,2.26e-05
mp-1184842,HoThOs2,-0.275452682662823,0.137922952410711,0.0,False,NM,0.0019794,225,full,False,0.0019794
mp-1184846,HoThRu2,-0.441895618749999,0.001278371953121,0.0,False,NM,0.000346799999999,225,full,False,0.000346799999999
mp-864626,HoThTc2,-0.104824932941156,0.106673746250002,0.0,False,NM,0.000545599999999,225,full,False,0.000545599999999
mp-976590,HoTlRh2,-0.551500002083331,0.008766175416667,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1184835,HoTmAg2,-0.329258187083332,0.006083385,0.0,False,NM,7.560000000000006e-05,225,full,False,7.560000000000006e-05
mp-1184827,HoTmAl2,-0.454041251812498,0.0208971284375,0.0,False,NM,2.8900000000000005e-05,225,full,False,2.8900000000000005e-05
mp-1184872,HoTmCd2,-0.28529741625,0.006510257499998,0.0,False,NM,4.9000000000000005e-06,225,full,False,4.9000000000000005e-06
mp-976972,HoTmCu2,-0.285095616249999,0.003614814999998,0.0,False,NM,3.5e-06,225,full,False,3.5e-06
mp-1184867,HoTmHg2,-0.5728059599999961,0.0,0.0,False,NM,2.8400000000000003e-05,225,full,False,2.8400000000000003e-05
mp-1184828,HoTmIn2,-0.420532037083332,0.0,0.0,False,NM,1.25e-05,225,full,False,1.25e-05
mp-982388,HoTmMg2,-0.04286506625,0.002539794999998,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1184830,HoTmPd2,-0.960040376249995,0.018281890625001,0.0,False,NM,1.1e-05,225,full,False,1.1e-05
mp-1184850,HoTmRh2,-0.93301643625,0.009491284999999,0.0,False,NM,1.3e-06,225,full,False,1.3e-06
mp-1184831,HoTmRu2,-0.381747653750001,0.0,0.0,False,NM,3.4e-05,225,full,False,3.4e-05
mp-982724,HoTmTl2,-0.406347733750003,0.001645162499997,0.0,False,NM,0.0011679,225,full,False,0.0011679
mp-983126,HoTmZn2,-0.348191121249999,0.000425827499999,0.0,False,NM,0.0001483,225,full,False,0.0001483
mp-1184817,HoZnPd2,-0.749208651249997,0.025746894722223,0.0,False,NM,0.0006669,225,full,False,0.0006669
mp-864624,HoZnRh2,-0.672656846249996,0.0,0.0,False,NM,1.2900000000000002e-05,225,full,False,1.2900000000000002e-05
mp-977437,HoZrOs2,-0.421636779296875,0.104753614374999,0.0,False,NM,0.0026662,225,full,False,0.0026662
mp-1184822,HoZrRu2,-0.5165369212499991,0.0,0.0,False,NM,7e-07,225,full,False,7e-07
mp-631527,In2GeB,0.917846628958333,0.917846628958333,0.0,False,NM,0.0028326,225,full,False,0.0028326
mp-631547,In2ReB,1.467429317500002,1.644609574500002,0.0,False,NM,0.0010133,225,full,False,0.0010133
mp-1184870,InAgAu2,-0.14207610375,0.030357372083329,0.0,False,NM,1.699999999999999e-06,225,full,False,1.699999999999999e-06
mp-631694,InCoSi2,0.6061652174999991,0.9144740475,0.0,False,NM,0.0017027,225,full,False,0.0017027
mp-867308,InCuPd2,-0.40447349,0.009444891249998,0.0,False,NM,3e-07,225,full,False,3e-07
mp-631472,InFeAs,0.7441179919444441,0.8903949633333321,0.0,True,FM,2.4847056,216,half,True,2.4847056
mp-21211,InFeCo2,0.079083870833333,0.107203415833333,0.0,True,FM,5.0294974,225,full,True,5.0294974
mp-1184829,InFeRh2,-0.211941921666666,0.015023752499995,0.0,True,FM,4.4592993,225,full,True,4.4592993
mp-631431,InHgW2,1.089269986875002,1.094468041250003,0.0,False,NM,0.0010964,225,full,False,0.0010964
mp-1184770,InNi2Au,-0.072453102499999,0.057278940625,0.0,False,NM,1.97e-05,225,full,False,1.97e-05
mp-631312,InP2Pb,0.496235549672611,0.6841030299999951,0.0,False,NM,0.001360299999999,216,full,False,0.001360299999999
mp-863724,InPd2Au,-0.434341507499997,0.0,0.0,False,NM,8e-07,225,full,False,8e-07
mp-631303,InReGe,0.6636675047619081,0.6636675047619071,0.0,False,NM,0.000266199999999,216,half,False,0.000266199999999
mp-631255,InSiIr,0.641077142708335,1.149815728749995,0.0,False,NM,0.0025507,216,half,False,0.0025507
mp-631480,IrOs2Br,1.22251666625,1.4586748933333331,0.0,False,NM,0.002048899999999,225,full,False,0.002048899999999
mp-631311,IrOsW,0.5657257294444561,0.8089155383333371,0.0,False,NM,0.0039989,216,half,False,0.0039989
mp-631478,IrPbBr,0.805114698333333,1.4518032562500012,0.0,False,NM,7.1e-05,216,half,False,7.1e-05
mp-1184757,K2CdAu,-0.135102005826823,0.055773654817706,0.0,False,NM,0.0030158,225,full,False,0.0030158
mp-1184758,K2HgAu,-0.26393448097917,0.023027889958331,0.0,False,NM,0.0020697,225,full,False,0.0020697
mp-1184754,K2RbBi,-0.3317468155,0.007558438888888,0.1399,False,NM,0.0,225,full,False,0.0
mp-976148,K2RbSb,-0.411936828,0.010223454583333,0.6879000000000001,False,NM,0.0,225,full,False,0.0
mp-863710,KAcTe2,-1.579242447812504,0.077031469999994,0.8620999999999991,False,NM,0.0,225,full,False,0.0
mp-1009048,KAgO,-0.5784837046388871,0.448767567499997,0.0,False,NM,1.65e-05,216,half,False,1.65e-05
mp-631536,KBIr2,1.584908531906251,1.79444053425,0.0,False,NM,0.002374599999999,225,full,False,0.002374599999999
mp-631513,KBa2Re,1.2769295550625,1.2769295550625,0.0,True,FM,2.0877347,216,full,True,2.0877347
mp-961648,KBaP,-0.239580890630951,0.422703743672223,1.1622,False,NM,0.000448799999999,216,half,False,0.000448799999999
mp-1100403,KBaSb,-0.495716605749999,0.305418506777777,0.9849999999999992,False,NM,1.05e-05,216,half,False,1.05e-05
mp-962073,KBaSn,0.035810862583333,0.504240105916666,0.0,False,NM,0.0482994,216,half,False,0.0482994
mp-631464,KBePt,0.747810549249999,0.9324492869166672,0.0,False,NM,0.003300699999999,216,half,False,0.003300699999999
mp-631619,KCaNi2,0.6426552056875,0.7845156869375001,0.0,True,FM,0.628879499999999,225,full,True,0.628879499999999
mp-1009020,KCuO,-0.358975044083332,0.8588312475000001,0.0,False,NM,0.000892999999999,216,half,False,0.000892999999999
mp-631274,KFeP,0.704397532702381,1.1321233704583311,0.0,True,FM,3.774784,216,half,True,3.774784
mp-631396,KFeTc2,1.422230740687499,1.422230740687499,0.0,True,FM,2.5628394,216,full,True,2.5628394
mp-631296,KHfNi,1.987772022333336,2.3322295289999992,0.0,False,NM,0.0043231,216,half,False,0.0043231
mp-631525,KHg2B,0.88730901427083,1.109698061458331,0.0,False,NM,0.0161302,216,full,False,0.0161302
mp-631254,KMnRu,1.515212659517239,1.543050177793102,0.0,True,FiM,3.9479653,216,half,True,3.9479653
mp-631329,KMoRu2,1.424262563416665,1.4588049559166651,0.0,False,NM,9.6e-05,216,full,False,9.6e-05
mp-863707,KNa2Bi,-0.517660647187501,0.0,0.0,False,NM,1e-07,225,full,False,1e-07
mp-15724,KNa2Sb,-0.580791710937498,0.0,0.672099999999999,False,NM,0.0,225,full,False,0.0
mp-1100427,KNaSb,-0.280357260000002,0.297216350000002,0.0,True,FM,0.9943791,216,half,True,0.9943791
mp-1100443,KNaSe,-1.058994623657686,0.181614890833335,2.0636,False,NM,0.0004276,216,half,False,0.0004276
mp-631304,KNb2Se,1.153555780101562,1.878684706625,0.0,False,NM,0.1488122,225,full,False,0.1488122
mp-1184997,KRbAu2,-0.265591738687501,0.012535035312496,0.0947,False,NM,0.0,225,full,False,0.0
mp-631466,KSc2Co,1.005569578625001,1.151197222375001,0.0,False,NM,0.0655142,216,full,False,0.0655142
mp-631408,KSi2Hg,0.537730872421875,0.6832522143749991,0.0,False,NM,0.0053359,216,full,False,0.0053359
mp-631318,KSiTc2,0.988157846124998,1.248366909874999,0.0,False,NM,0.0008621,216,full,False,0.0008621
mp-631322,KSnOs,1.114672475916667,1.302004368333332,0.0,False,NM,0.0267855,216,half,False,0.0267855
mp-1100429,KSrSb,-0.541590419083333,0.244617725784314,1.5750000000000002,False,NM,2.09e-05,216,half,False,2.09e-05
mp-631314,KTaPt,1.166402431805556,1.538287143027774,0.0,False,NM,0.0392041,216,half,False,0.0392041
mp-631473,KTi2Bi,0.6661523673958271,0.920095068055552,0.0,False,NM,0.000843799999999,225,full,False,0.000843799999999
mp-866169,KTl2Bi,-0.187777005979171,0.0,0.0,False,NM,5e-07,225,full,False,5e-07
mp-962072,KYSn,0.113269809250001,0.608531853560605,0.7193,False,NM,0.000616799999999,216,half,False,0.000616799999999
mp-631345,KZr2Nb,1.006227499249998,1.006227499249998,0.0,False,NM,4.6e-05,225,full,False,4.6e-05
mp-1185100,La2AgHg,-0.428156240625,0.000220194999997,0.0,False,NM,2.9900000000000005e-05,225,full,False,2.9900000000000005e-05
mp-862293,La2AgIr,-0.464119215416666,0.076005331249998,0.0,False,NM,0.000103899999999,225,full,False,0.000103899999999
mp-867798,La2AgRu,-0.207928977916666,0.052686168392856,0.0,False,NM,0.0038298,225,full,False,0.0038298
mp-867801,La2AgSn,-0.538420629166666,0.029417708937498,0.0,True,FM,0.977118199999999,225,full,True,0.977118199999999
mp-1185143,La2CdHg,-0.389231748125001,0.0121500225,0.0,False,NM,0.791955,225,full,False,0.791955
mp-1185193,La2CdIn,-0.408863681666665,0.0,0.0,False,NM,0.0301173,225,full,False,0.0301173
mp-862536,La2CuIr,-0.439453117500001,0.071381616249998,0.0,False,NM,0.0005143,225,full,False,0.0005143
mp-862331,La2CuRu,-0.1796254525,0.051699880892856,0.0,False,NM,0.0025106,225,full,False,0.0025106
mp-1185602,La2GaAg,-0.464886991249997,0.021751381249998,0.0,False,NM,0.2150732,225,full,False,0.2150732
mp-1185195,La2InAg,-0.460140656250001,0.002987935,0.0,False,NM,0.254233,225,full,False,0.254233
mp-972960,La2IrAu,-0.7084981525,0.057108712500001,0.0,False,NM,5e-05,225,full,False,5e-05
mp-861916,La2IrPd,-0.737325275,0.031967371249999,0.0,False,NM,0.000728999999999,225,full,False,0.000728999999999
mp-1185014,La2MgAl,-0.238569438750001,0.017585935625,0.0,False,NM,6.599999999999999e-06,225,full,False,6.599999999999999e-06
mp-1185062,La2MgCd,-0.19325649625,0.010146166250001,0.0,False,NM,0.0008792,225,full,False,0.0008792
mp-977187,La2MgTl,-0.265496947083335,0.012027028416667,0.0,False,NM,0.0073379,225,full,False,0.0073379
mp-973099,La2PdRu,-0.448402625,0.06777427642857,0.0,False,NM,0.0016595,225,full,False,0.0016595
mp-1185018,La2RuAu,-0.451108065,0.061383055178573,0.0,False,NM,0.0019402,225,full,False,0.0019402
mp-1185178,La2SnHg,-0.738844999374997,0.041683846250002,0.0,False,NM,0.000243,225,full,False,0.000243
mp-1185050,La2TlAg,-0.336693293750004,0.0,0.0,False,NM,0.262498399999999,225,full,False,0.262498399999999
mp-867880,La2TlCd,-0.367931518333336,0.0,0.0,True,FM,0.9943422999999992,225,full,True,0.9943422999999992
mp-973572,La2TlHg,-0.45595820645834,0.001390602499995,0.0,True,FM,0.9851333,225,full,True,0.9851333
mp-1185194,La2TlIn,-0.456167927500004,0.003410504999997,0.0,False,NM,5.1900000000000015e-05,225,full,False,5.1900000000000015e-05
mp-973564,La2TlZn,-0.352450168333337,0.014424927499996,0.0,True,FM,0.995613099999999,225,full,True,0.995613099999999
mp-973957,La2ZnAg,-0.287038007500001,0.014379089999998,0.0,False,NM,0.054733,225,full,False,0.054733
mp-973847,La2ZnGa,-0.492499133749998,0.025233581875003,0.0,False,NM,2.1e-06,225,full,False,2.1e-06
mp-1185102,La2ZnHg,-0.444527460625,0.011305698125003,0.0,False,NM,0.7629385,225,full,False,0.7629385
mp-867124,La2ZnIr,-0.491481925,0.079092762499999,0.0,False,NM,0.0002742,225,full,False,0.0002742
mp-867847,La2ZnRu,-0.23210086,0.058964427142856,0.0,False,NM,0.0001561,225,full,False,0.0001561
mp-1184971,LaAg2Hg,-0.323846586458334,0.030047124166667,0.0,False,NM,0.0887979,225,full,False,0.0887979
mp-974463,LaAg2Sn,-0.415622038333332,0.043370482291666,0.0,False,NM,0.001129499999999,225,full,False,0.001129499999999
mp-867910,LaAgAu2,-0.5917919341666671,0.012605053333325,0.0,False,NM,1.699999999999999e-06,225,full,False,1.699999999999999e-06
mp-867245,LaAgHg2,-0.428254491250001,0.004949376250003,0.0,False,NM,0.0,225,full,False,0.0
mp-1185007,LaAlAg2,-0.300839431666666,0.070266585416668,0.0,False,NM,0.0006143,225,full,False,0.0006143
mp-631487,LaBeOs2,0.6749265475,0.8057510867769591,0.0,False,NM,0.002649,216,full,False,0.002649
mp-867908,LaBiAu2,-0.679363793750001,0.037691583186941,0.0,False,NM,1.16e-05,225,full,False,1.16e-05
mp-1206717,LaBiPd,-1.09791517666667,0.0,0.121699999999999,False,NM,0.0,216,half,False,0.0
mp-1018136,LaBiPt,-1.179911560000003,0.0,0.0,False,NM,7e-07,216,half,False,7e-07
mp-1207143,LaCd2Cu,-0.189599716249999,0.076966940000001,0.0,False,NM,0.000161999999999,216,full,False,0.000161999999999
mp-867225,LaCdAg2,-0.271308637083331,0.0,0.0,False,NM,1.21e-05,225,full,False,1.21e-05
mp-862743,LaCdAu2,-0.6595028887499991,0.0,0.0,False,NM,1.62e-05,225,full,False,1.62e-05
mp-862262,LaCdHg2,-0.445354812500001,0.0,0.0,False,NM,1.48e-05,225,full,False,1.48e-05
mp-1185183,LaCeHg2,-0.525465717500004,0.0,0.0,True,FM,1.809393399999999,225,full,True,1.809393399999999
mp-1185169,LaCeMg2,0.008856561249999,0.088994248125001,0.0,True,FM,1.0099832,225,full,True,1.0099832
mp-1185219,LaCeZn2,-0.240617468749999,0.040653942500001,0.0,True,FM,1.1105823,225,full,True,1.1105823
mp-631633,LaCoTc2,0.6380505156260801,0.6568297270833341,0.0,True,FM,3.1523104,225,full,True,3.1523104
mp-961695,LaCoTe,-0.868410610555555,0.334632619999999,0.6309,False,NM,0.0013457,216,half,False,0.0013457
mp-982015,LaDyMg2,-0.065038046666665,0.015099640208335,0.0,False,NM,0.000202099999999,225,full,False,0.000202099999999
mp-977143,LaDyRu2,-0.190167861666665,0.120000210412945,0.0,False,NM,0.001944899999999,225,full,False,0.001944899999999
mp-1184989,LaDyTl2,-0.375593635833339,0.0,0.0,False,NM,1.7800000000000002e-05,225,full,False,1.7800000000000002e-05
mp-1185035,LaErIn2,-0.592410757083332,0.008574729999999,0.0,False,NM,0.0019603,225,full,False,0.0019603
mp-1185048,LaErMg2,-0.063056028749999,0.017081658125,0.0,False,NM,0.0003235,225,full,False,0.0003235
mp-1185012,LaErTl2,-0.364791912916673,0.0,0.0,False,NM,0.000254,225,full,False,0.000254
mp-1185198,LaEuAg2,-0.279266988333334,0.0,0.0,True,FM,7.2375066,225,full,True,7.2375066
mp-1185174,LaEuAu2,-0.7908660375000011,0.024026496250002,0.0,True,FM,7.1738396,225,full,True,7.1738396
mp-1185182,LaEuCd2,-0.316990744999999,0.0,0.0,True,FM,7.1835942,225,full,True,7.1835942
mp-1185607,LaEuHg2,-0.60836758125,0.0,0.0,True,FM,7.2164907,225,full,True,7.2164907
mp-1185217,LaEuPd2,-0.7609398687500001,0.022036148749999,0.0,True,FM,6.9500353,225,full,True,6.9500353
mp-1185181,LaEuPt2,-1.013020110000001,0.033653948645834,0.0,True,FM,6.9618255,225,full,True,6.9618255
mp-975616,LaEuZn2,-0.287660252500003,0.0,0.0,True,FM,7.0753642,225,full,True,7.0753642
mp-862654,LaGaAu2,-0.6353538056250001,0.049856318936335,0.0,False,NM,0.0008152,225,full,False,0.0008152
mp-1185230,LaGdTl2,-0.398256005416667,0.0,0.0,True,FM,7.4034845,225,full,True,7.4034845
mp-631288,LaGeOs,0.92552265,1.4933749508333332,0.0,False,NM,0.0399319,216,half,False,0.0399319
mp-861617,LaHgAu2,-0.6220908443750021,0.0,0.0,False,NM,2.92e-05,225,full,False,2.92e-05
mp-1185076,LaHoIn2,-0.465017795833332,0.0,0.0,False,NM,1e-05,225,full,False,1e-05
mp-973091,LaHoMg2,-0.063145897499999,0.016991789375001,0.0,False,NM,3.3700000000000006e-05,225,full,False,3.3700000000000006e-05
mp-973101,LaHoRu2,-0.202778059999997,0.118012689587054,0.0,False,NM,6.49e-05,225,full,False,6.49e-05
mp-1185020,LaHoTl2,-0.367947506666666,0.0,0.0,False,NM,0.0010553,225,full,False,0.0010553
mp-568917,LaInAg2,-0.408292476249997,0.0,0.0,False,NM,1.03e-05,225,full,False,1.03e-05
mp-868003,LaInAu2,-0.7024288279166631,0.0,0.0,False,NM,1.07e-05,225,full,False,1.07e-05
mp-20491,LaInCu2,-0.271420227916666,0.030221376500001,0.0,False,NM,8.86e-05,225,full,False,8.86e-05
mp-867979,LaInHg2,-0.5429520949999961,0.0,0.0,False,NM,0.000117299999999,225,full,False,0.000117299999999
mp-631430,LaInW,0.7566476949999981,1.189160633333337,0.0,False,NM,0.013874599999999,216,half,False,0.013874599999999
mp-1185068,LaLuIn2,-0.565642122916663,0.024300830999994,0.0,False,NM,5.25e-05,225,full,False,5.25e-05
mp-1185060,LaLuMg2,-0.064452017916668,0.015685668958333,0.0,False,NM,0.0002126,225,full,False,0.0002126
mp-1185069,LaLuTl2,-0.340379862083338,0.010829956250001,0.0,False,NM,0.000133099999999,225,full,False,0.000133099999999
mp-1206372,LaMg2Ag,-0.098944289166666,0.107257878333333,0.0,False,NM,0.000156499999999,225,full,False,0.000156499999999
mp-867914,LaMgAg2,-0.279746168333333,0.000644623571425,0.0,False,NM,2.13e-05,225,full,False,2.13e-05
mp-1184999,LaMgAu2,-0.7297632149999991,0.0,0.0,False,NM,5.5e-05,225,full,False,5.5e-05
mp-867848,LaMgCd2,-0.312525934999999,0.0,0.0,False,NM,2e-07,225,full,False,2e-07
mp-867833,LaMgHg2,-0.481968931250002,0.0,0.0,False,NM,2.299999999999998e-06,225,full,False,2.299999999999998e-06
mp-631336,LaMgNb2,0.6505071599999991,0.7009090637500011,0.0,False,NM,0.123045999999999,225,full,False,0.123045999999999
mp-962063,LaMgTl,-0.087274101111114,0.274477562222223,0.0,False,NM,0.0005723,216,half,False,0.0005723
mp-973256,LaMgTl2,-0.298147689166671,0.016575830208334,0.0,False,NM,0.000141999999999,225,full,False,0.000141999999999
mp-862662,LaMgZn2,-0.3320110325,0.0,0.0,False,NM,6.980000000000004e-05,225,full,False,6.980000000000004e-05
mp-973254,LaNdHg2,-0.569781256875003,0.0,0.0,True,FM,0.767618999999999,225,full,True,0.767618999999999
mp-1185040,LaNdIr2,-0.5754984856250001,0.109972902619045,0.0,False,NM,1.02e-05,225,full,False,1.02e-05
mp-1185071,LaNdMg2,-0.088634148124999,0.008660991250001,0.0,False,NM,0.0004934,225,full,False,0.0004934
mp-1185025,LaNdTl2,-0.404152627291673,0.0,0.0,False,NM,0.000883,225,full,False,0.000883
mp-973894,LaNdZn2,-0.313390088124998,0.00188449,0.0,False,NM,0.0004863,225,full,False,0.0004863
mp-961707,LaNiSb,-0.331360478333333,0.6149036399999961,0.0,False,NM,0.0016055,216,half,False,0.0016055
mp-35555,LaOF,-4.195509371666668,0.061199059999999,4.7503,False,NM,0.001722499999999,216,half,False,0.001722499999999
mp-631522,LaOs2Rh,0.758729136249998,1.128655299999998,0.0,True,FM,4.1492875,225,full,True,4.1492875
mp-862663,LaPbAu2,-0.660741091249999,0.0,0.0,False,NM,5.799999999999999e-06,225,full,False,5.799999999999999e-06
mp-1185601,LaPmGa2,-0.633483098125001,0.0,0.0,False,NM,5e-07,225,full,False,5e-07
mp-1185004,LaPmIr2,-0.5989822931249971,0.0,0.0,True,FM,0.2754391,225,full,True,0.2754391
mp-1185131,LaPmMg2,-0.084949228125001,0.01049013375,0.0,False,NM,0.0001753,225,full,False,0.0001753
mp-1185021,LaPmRu2,-0.097541503124999,0.002744884553573,0.0,False,NM,1.0600000000000002e-05,225,full,False,1.0600000000000002e-05
mp-1185094,LaPmTl2,-0.40243132479167,0.0,0.0,False,NM,0.0002696,225,full,False,0.0002696
mp-1185129,LaPmZn2,-0.334389218124997,0.0,0.0,False,NM,0.0008521,225,full,False,0.0008521
mp-973887,LaPrHg2,-0.567685697916672,0.0,0.0,True,FM,0.7843867,225,full,True,0.7843867
mp-1006057,LaPrIn2,-0.6270155366666651,0.012041219583331,0.0,False,NM,4.5e-06,225,full,False,4.5e-06
mp-1185045,LaPrIr2,-0.548091074166666,0.115389987375001,0.0,False,NM,2e-06,225,full,False,2e-06
mp-1185058,LaPrMg2,-0.088581189166665,0.007070323750002,0.0,False,NM,0.000512899999999,225,full,False,0.000512899999999
mp-1185089,LaPrTl2,-0.402013968333337,0.0,0.0,False,NM,0.000838299999999,225,full,False,0.000838299999999
mp-1185138,LaPrZn2,-0.307574546666666,0.0,0.0,False,NM,7.35e-05,225,full,False,7.35e-05
mp-631674,LaRe2Ag,0.6918312399999991,0.8305751274999971,0.0,False,NM,0.006366999999999,216,full,False,0.006366999999999
mp-631343,LaRe2W,0.618709356250001,0.618709356250001,0.0,False,NM,0.000182199999999,216,full,False,0.000182199999999
mp-631508,LaReB,1.127003035039687,1.431116302777781,0.0,False,NM,0.2343031,216,half,False,0.2343031
mp-961702,LaSbPt,-0.655499741666666,0.443621701149424,0.0,False,NM,0.0003941,216,half,False,0.0003941
mp-1185061,LaSmIr2,-0.613397045000001,0.095966630000001,0.0,False,NM,3.2e-06,225,full,False,3.2e-06
mp-1185603,LaSmMg2,-0.0812148075,0.011447158750002,0.0,False,NM,0.000127599999999,225,full,False,0.000127599999999
mp-1185038,LaSmTl2,-0.398615031666668,0.000111667500001,0.0,False,NM,0.003901,225,full,False,0.003901
mp-972949,LaSmZn2,-0.3156757675,0.007090907499998,0.0,False,NM,0.000488,225,full,False,0.000488
mp-867118,LaSnAu2,-0.731593967499998,0.0,0.0,False,NM,0.0003025,225,full,False,0.0003025
mp-867817,LaTlAg2,-0.267033852916667,0.0,0.0,False,NM,6e-07,225,full,False,6e-07
mp-867814,LaTlAu2,-0.612347314583337,0.0,0.0,False,NM,1.1e-06,225,full,False,1.1e-06
mp-972971,LaTlHg2,-0.401539215833337,0.005482015000003,0.0,False,NM,1.1e-06,225,full,False,1.1e-06
mp-1185130,LaTmMg2,-0.067569883750001,0.012567803124999,0.0,False,NM,3.8200000000000014e-05,225,full,False,3.8200000000000014e-05
mp-1185046,LaTmTl2,-0.35403725291667,0.005606385000003,0.0,False,NM,1.8e-05,225,full,False,1.8e-05
mp-1185136,LaYMg2,-0.075186923750001,0.01240372125,0.0,False,NM,2.6400000000000005e-05,225,full,False,2.6400000000000005e-05
mp-1185101,LaYZn2,-0.335831156249998,0.0204210875,0.0,False,NM,0.588486699999999,225,full,False,0.588486699999999
mp-865811,LaYbAg2,-0.288859117499999,0.034165747500001,0.0,False,NM,3e-06,225,full,False,3e-06
